6	92068144	92069559	.	1000	.	288.41490	-1	-1	325	5.00	5.00	92068144	92069559	137.06430	673	92068147	92069529	151.35060	679
16	43959367	43961016	.	1000	.	279.34144	-1	-1	821	5.00	5.00	43959367	43960820	144.01980	536	43959408	43961016	135.32164	787
8	86281373	86282331	.	1000	.	274.54617	-1	-1	623	5.00	5.00	86281373	86282331	150.19117	392	86281555	86282331	124.35500	439
13	43551534	43552350	.	1000	.	271.14700	-1	-1	315	5.00	5.00	43551535	43552335	143.06000	314	43551534	43552350	128.08700	315
2	53080870	53082260	.	1000	.	267.48700	-1	-1	412	5.00	5.00	53080870	53082260	126.93100	413	53080899	53082071	140.55600	383
10	93983533	93984429	.	1000	.	265.95000	-1	-1	380	5.00	5.00	93983537	93984420	132.88900	369	93983533	93984429	133.06100	387
X	169014379	169015486	.	1000	.	261.50800	-1	-1	528	5.00	5.00	169014441	169015473	131.25800	467	169014379	169015486	130.25000	528
5	142353020	142353689	.	1000	.	260.68500	-1	-1	326	5.00	5.00	142353020	142353689	131.02400	325	142353035	142353679	129.66100	313
15	27630328	27631298	.	1000	.	259.03900	-1	-1	499	5.00	5.00	27630371	27631298	133.33300	458	27630328	27631295	125.70600	498
10	93425038	93425862	.	1000	.	257.96100	-1	-1	492	5.00	5.00	93425130	93425861	118.40000	408	93425038	93425862	139.56100	485
10	119075304	119076762	.	1000	.	257.77200	-1	-1	744	5.00	5.00	119075304	119076762	128.60700	751	119075674	119076684	129.16500	368
1	34478171	34479069	.	1000	.	256.96600	-1	-1	444	5.00	5.00	34478303	34479069	123.33300	309	34478171	34479005	133.63300	448
17	80597200	80597994	.	1000	.	250.44900	-1	-1	426	5.00	5.00	80597200	80597978	128.56700	427	80597248	80597994	121.88200	378
19	45986260	45987448	.	1000	.	249.84000	-1	-1	371	5.00	5.00	45986277	45987265	122.20000	348	45986260	45987448	127.64000	378
3	8988358	8989213	.	1000	.	246.51600	-1	-1	482	5.00	5.00	8988358	8989213	124.93600	487	8988369	8989173	121.58000	466
10	128641030	128641837	.	1000	.	244.24600	-1	-1	357	5.00	5.00	128641030	128641837	125.72200	352	128641052	128641716	118.52400	341
4	3835332	3836011	.	1000	.	242.64800	-1	-1	339	5.00	5.00	3835332	3835976	116.42000	342	3835363	3836011	126.22800	306
1	74544779	74545880	.	1000	.	242.45900	-1	-1	651	5.00	5.00	74544779	74545880	121.77500	659	74544975	74545863	120.68400	448
6	113022700	113023519	.	1000	.	242.43100	-1	-1	491	5.00	5.00	113022721	113023519	123.27600	467	113022700	113023503	119.15500	494
13	74085602	74086410	.	1000	.	240.81700	-1	-1	335	5.00	5.00	74085602	74086410	119.48900	336	74085647	74086301	121.32800	290
11	121342388	121343142	.	1000	.	237.92000	-1	-1	373	5.00	5.00	121342409	121343142	120.93500	351	121342388	121343115	116.98500	374
11	106163411	106164590	.	1000	.	236.61100	-1	-1	626	5.00	5.00	106163411	106164565	117.45600	622	106163471	106164590	119.15500	571
5	130250785	130251808	.	1000	.	236.15800	-1	-1	353	5.00	5.00	130250821	130251631	128.28500	314	130250785	130251808	107.87300	357
15	102378615	102379883	.	1000	.	233.60920	-1	-1	315	5.00	5.00	102378615	102379829	111.96010	576	102378616	102379883	121.64910	575
12	55126662	55127614	.	1000	.	232.76000	-1	-1	487	5.00	5.00	55126662	55127571	113.49900	493	55126772	55127614	119.26100	371
11	83643999	83645110	.	1000	.	232.46900	-1	-1	539	5.00	5.00	83643999	83645110	108.70000	536	83644008	83645040	123.76900	534
6	86502729	86504080	.	1000	.	226.48071	-1	-1	516	5.00	5.00	86502729	86503885	118.62952	335	86502756	86504080	107.85119	325
6	71807835	71809249	.	1000	.	221.25820	-1	-1	362	5.00	5.00	71807836	71809249	109.15800	715	71807835	71809198	112.10020	712
7	126794721	126795452	.	1000	.	221.19900	-1	-1	420	5.00	5.00	126794750	126795438	105.21000	392	126794721	126795452	115.98900	420
12	85420816	85422049	.	1000	.	218.45500	-1	-1	896	5.00	5.00	85420894	85422047	114.18270	488	85420816	85422049	104.27230	551
4	155887722	155888552	.	1000	.	218.06700	-1	-1	338	5.00	5.00	155887722	155888541	111.97700	336	155887743	155888552	106.09000	320
16	56941436	56942501	.	1000	.	216.68360	-1	-1	500	5.00	5.00	56941542	56942385	97.51760	407	56941436	56942501	119.16600	488
12	85385500	85386575	.	1000	.	215.56800	-1	-1	654	5.00	5.00	85385620	85386575	109.14200	534	85385500	85386499	106.42600	654
1	167135845	167136882	.	1000	.	214.94800	-1	-1	447	5.00	5.00	167135937	167136642	113.46700	351	167135845	167136882	101.48100	452
4	152017851	152018810	.	1000	.	211.90840	-1	-1	319	5.00	5.00	152017858	152018775	100.60700	313	152017851	152018810	111.30140	524
10	79744074	79745059	.	1000	.	211.66890	-1	-1	525	5.00	5.00	79744074	79744932	98.72990	522	79744204	79745059	112.93900	399
13	55718754	55719339	.	1000	.	209.06400	-1	-1	211	5.00	5.00	55718757	55719253	108.41200	207	55718754	55719339	100.65200	213
7	101545290	101546108	.	1000	.	208.53800	-1	-1	382	5.00	5.00	101545344	101546108	101.84800	321	101545290	101546059	106.69000	389
6	83085727	83086556	.	1000	.	208.41100	-1	-1	334	5.00	5.00	83085759	83086432	97.09400	300	83085727	83086556	111.31700	337
11	101332806	101333699	.	1000	.	208.32400	-1	-1	406	5.00	5.00	101332806	101333699	103.73700	411	101332887	101333681	104.58700	320
2	174257498	174258186	.	1000	.	208.32400	-1	-1	335	5.00	5.00	174257498	174258152	105.11100	338	174257530	174258186	103.21300	301
8	70735165	70735867	.	1000	.	206.12990	-1	-1	367	5.00	5.00	70735165	70735833	99.70490	369	70735216	70735867	106.42500	314
2	5849435	5850459	.	1000	.	206.04900	-1	-1	534	5.00	5.00	5849499	5850375	104.75800	490	5849435	5850459	101.29100	515
11	74539759	74540829	.	1000	.	204.68000	-1	-1	503	5.00	5.00	74539759	74540829	104.16000	510	74539786	74540719	100.52000	470
16	20120657	20121612	.	1000	.	204.55790	-1	-1	483	5.00	5.00	20120664	20121612	95.76390	475	20120657	20121457	108.79400	484
7	15831945	15832708	.	1000	.	204.18940	-1	-1	310	5.00	5.00	15831945	15832708	110.34500	311	15831947	15832634	93.84440	308
5	69713755	69714610	.	1000	.	203.12800	-1	-1	506	5.00	5.00	69713755	69714564	101.14900	503	69713836	69714610	101.97900	428
16	11140096	11141107	.	1000	.	201.50740	-1	-1	611	5.00	5.00	11140235	11141041	102.01600	469	11140096	11141107	99.49140	614
12	84408360	84409227	.	1000	.	201.40120	-1	-1	405	5.00	5.00	84408360	84409227	96.66420	403	84408371	84409184	104.73700	396
19	3961965	3963172	.	1000	.	199.00403	-1	-1	513	5.00	5.00	3962035	3963172	95.68103	687	3961965	3963139	103.32300	508
14	75991433	75992452	.	1000	.	198.87220	-1	-1	595	5.00	5.00	75991673	75992368	100.62500	354	75991433	75992452	98.24720	596
13	18167414	18168296	.	1000	.	198.55740	-1	-1	521	5.00	5.00	18167414	18168296	98.78930	523	18167431	18168248	99.76810	503
5	134204663	134205958	.	1000	.	197.20200	-1	-1	950	5.00	5.00	134205083	134205958	103.17400	531	134204663	134205913	94.02800	949
7	99770288	99771120	.	1000	.	196.93370	-1	-1	438	5.00	5.00	99770288	99771071	100.41000	442	99770318	99771120	96.52370	404
7	120276305	120277526	.	1000	.	196.55420	-1	-1	440	5.00	5.00	120276327	120277420	99.92980	619	120276305	120277526	96.62440	634
7	105289355	105290225	.	1000	.	196.22130	-1	-1	344	5.00	5.00	105289379	105290050	101.53900	319	105289355	105290225	94.68230	345
2	18060758	18061967	.	1000	.	195.49424	-1	-1	542	5.00	5.00	18060891	18061902	94.25460	410	18060758	18061967	101.23964	804
3	88084698	88085698	.	1000	.	194.40730	-1	-1	451	5.00	5.00	88084698	88085677	91.65530	439	88084812	88085698	102.75200	349
2	34661323	34662296	.	1000	.	194.00600	-1	-1	492	5.00	5.00	34661352	34662296	90.69300	469	34661323	34662283	103.31300	486
5	123858549	123859397	.	1000	.	193.69730	-1	-1	493	5.00	5.00	123858648	123859390	92.59130	394	123858549	123859397	101.10600	494
7	82297459	82298166	.	1000	.	193.23620	-1	-1	333	5.00	5.00	82297459	82298118	108.58700	335	82297488	82298166	84.64920	302
9	69919543	69920465	.	1000	.	193.12870	-1	-1	311	5.00	5.00	69919553	69920465	95.64870	296	69919543	69920290	97.48000	316
19	7183227	7183970	.	1000	.	192.39070	-1	-1	425	5.00	5.00	7183227	7183970	92.43470	429	7183244	7183961	99.95600	404
2	127049817	127050632	.	1000	.	191.95880	-1	-1	367	5.00	5.00	127049868	127050632	98.00510	316	127049817	127050590	93.95370	367
5	3852470	3853744	.	1000	.	188.39900	-1	-1	668	5.00	5.00	3852474	3853645	88.48930	672	3852470	3853744	99.90970	661
14	58035380	58036166	.	1000	.	187.57460	-1	-1	308	5.00	5.00	58035382	58036166	96.59340	305	58035380	58036157	90.98120	309
11	84070150	84071062	.	1000	.	187.52130	-1	-1	344	5.00	5.00	84070150	84071062	82.27230	339	84070171	84070941	105.24900	329
11	3239439	3240353	.	1000	.	185.06410	-1	-1	410	5.00	5.00	3239439	3240353	97.73440	410	3239550	3240316	87.32970	299
3	89120744	89121738	.	1000	.	184.37830	-1	-1	468	5.00	5.00	89120747	89121738	93.74390	463	89120744	89121641	90.63440	470
9	14411507	14412359	.	1000	.	183.55420	-1	-1	364	5.00	5.00	14411551	14412319	90.72300	323	14411507	14412359	92.83120	361
6	94476967	94477757	.	1000	.	181.81310	-1	-1	345	5.00	5.00	94477026	94477690	88.16580	285	94476967	94477757	93.64730	347
7	89589838	89590718	.	1000	.	181.16450	-1	-1	524	5.00	5.00	89589838	89590718	83.57240	524	89589933	89590696	97.59210	429
3	130523430	130524388	.	1000	.	180.51690	-1	-1	608	5.00	5.00	130523430	130524388	88.73800	607	130523484	130524360	91.77890	556
13	92980948	92981771	.	1000	.	176.95280	-1	-1	328	5.00	5.00	92980978	92981771	82.53680	294	92980948	92981725	94.41600	333
19	12772687	12774290	.	1000	.	176.68210	-1	-1	993	5.00	5.00	12772687	12774290	84.87590	721	12772695	12774138	91.80620	701
15	102111598	102112500	.	1000	.	176.20680	-1	-1	464	5.00	5.00	102111598	102112296	74.22780	461	102111649	102112500	101.97900	416
9	44328945	44329674	.	1000	.	174.08740	-1	-1	413	5.00	5.00	44329036	44329674	92.37690	322	44328945	44329671	81.71050	413
8	106434476	106435270	.	1000	.	173.06930	-1	-1	405	5.00	5.00	106434476	106435270	88.48880	403	106434491	106435270	84.58050	392
5	31854409	31855550	.	1000	.	172.62100	-1	-1	582	5.00	5.00	31854476	31855550	90.25600	510	31854409	31855431	82.36500	588
2	153187368	153188371	.	1000	.	171.78260	-1	-1	522	5.00	5.00	153187368	153188134	87.11910	524	153187433	153188371	84.66350	455
19	5416095	5417243	.	1000	.	171.51080	-1	-1	760	5.00	5.00	5416116	5417243	82.45510	741	5416095	5417194	89.05570	758
4	117407190	117408045	.	1000	.	171.29900	-1	-1	352	5.00	5.00	117407197	117408045	83.75280	349	117407190	117408023	87.54620	349
18	77861217	77862374	.	1000	.	171.22700	-1	-1	404	5.00	5.00	77861280	77862361	86.83130	345	77861217	77862374	84.39570	400
2	26126908	26127715	.	1000	.	171.02080	-1	-1	477	5.00	5.00	26126988	26127715	81.70590	400	26126908	26127715	89.31490	474
19	44994583	44995355	.	1000	.	170.72750	-1	-1	343	5.00	5.00	44994599	44995337	75.07290	320	44994583	44995355	95.65460	350
8	124957812	124958774	.	1000	.	169.90866	-1	-1	255	5.00	5.00	124957816	124958774	79.97067	424	124957812	124958772	89.93799	429
19	43741023	43741913	.	1000	.	169.90650	-1	-1	387	5.00	5.00	43741090	43741913	85.10750	327	43741023	43741842	84.79900	381
10	79819256	79820365	.	1000	.	168.80578	-1	-1	462	5.00	5.00	79819337	79820365	83.52338	617	79819256	79819994	85.28240	464
16	4442370	4443095	.	1000	.	167.71970	-1	-1	416	5.00	5.00	4442379	4443069	83.27290	407	4442370	4443095	84.44680	416
8	71921455	71922572	.	1000	.	167.51480	-1	-1	601	5.00	5.00	71921455	71922572	82.57510	607	71921466	71922489	84.93970	585
6	125121729	125122573	.	1000	.	166.14560	-1	-1	368	5.00	5.00	125121770	125122573	86.45150	331	125121729	125122510	79.69410	365
13	93328398	93329256	.	1000	.	165.93380	-1	-1	542	5.00	5.00	93328398	93329243	96.20650	540	93328399	93329256	69.72730	543
7	5017332	5019433	.	1000	.	165.62190	-1	-1	1054	5.00	5.00	5017336	5019382	81.89520	1108	5017332	5019433	83.72670	1105
2	157209035	157210137	.	1000	.	164.86140	-1	-1	497	5.00	5.00	157209035	157209956	88.98730	488	157209118	157210137	75.87410	423
2	179898688	179899533	.	1000	.	164.78160	-1	-1	451	5.00	5.00	179898688	179899533	83.25120	453	179898835	179899482	81.53040	303
13	18118293	18119213	.	1000	.	164.76930	-1	-1	530	5.00	5.00	18118350	18119156	84.01930	472	18118293	18119213	80.75000	531
10	127871096	127871981	.	1000	.	164.53120	-1	-1	341	5.00	5.00	127871096	127871856	84.24270	344	127871097	127871981	80.28850	338
3	96079463	96080209	.	1000	.	163.89230	-1	-1	346	5.00	5.00	96079488	96080203	80.41240	317	96079463	96080209	83.47990	351
11	106146457	106147236	.	1000	.	163.73900	-1	-1	431	5.00	5.00	106146457	106147236	74.00780	433	106146475	106147234	89.73120	412
18	40351944	40352678	.	1000	.	163.66210	-1	-1	483	5.00	5.00	40352027	40352676	77.53910	396	40351944	40352678	86.12300	488
8	84292902	84293793	.	1000	.	163.51700	-1	-1	464	5.00	5.00	84293057	84293793	77.92950	307	84292902	84293785	85.58750	466
9	44318280	44319419	.	1000	.	163.27440	-1	-1	651	5.00	5.00	44318350	44319419	80.18960	582	44318280	44319416	83.08480	650
4	129355135	129355890	.	1000	.	162.99370	-1	-1	306	5.00	5.00	129355135	129355890	80.76160	312	129355139	129355852	82.23210	297
9	110946696	110947854	.	1000	.	160.98500	-1	-1	458	5.00	5.00	110946768	110947795	79.77360	387	110946696	110947854	81.21140	458
2	37320567	37321476	.	1000	.	160.51950	-1	-1	372	5.00	5.00	37320596	37321467	83.18630	338	37320567	37321476	77.33320	378
5	21941822	21942627	.	1000	.	159.87850	-1	-1	336	5.00	5.00	21941822	21942587	82.30890	335	21941842	21942627	77.56960	318
17	13210876	13211812	.	1000	.	158.38790	-1	-1	546	5.00	5.00	13210942	13211780	82.45510	479	13210876	13211812	75.93280	547
18	36915943	36916776	.	1000	.	157.46050	-1	-1	349	5.00	5.00	36915985	36916711	84.14550	306	36915943	36916776	73.31500	351
8	84731085	84731999	.	1000	.	157.10870	-1	-1	548	5.00	5.00	84731085	84731999	80.88030	556	84731164	84731982	76.22840	462
7	97345397	97346341	.	1000	.	157.03920	-1	-1	471	5.00	5.00	97345397	97346341	80.66740	472	97345471	97346275	76.37180	396
2	145744846	145745573	.	1000	.	156.72230	-1	-1	312	5.00	5.00	145744894	145745573	79.73820	262	145744846	145745561	76.98410	315
9	57671400	57672778	.	1000	.	156.34725	-1	-1	864	5.00	5.00	57671444	57672758	74.76899	447	57671400	57672778	81.57826	506
18	46730077	46730925	.	1000	.	154.84070	-1	-1	586	5.00	5.00	46730077	46730925	76.07060	586	46730382	46730907	78.77010	282
X	100266049	100266500	.	1000	.	154.73830	-1	-1	199	5.00	5.00	100266056	100266465	67.90510	191	100266049	100266500	86.83320	201
4	132366039	132366898	.	1000	.	154.50830	-1	-1	320	5.00	5.00	132366086	132366882	72.61210	269	132366039	132366898	81.89620	324
5	135215528	135216591	.	1000	.	154.32720	-1	-1	372	5.00	5.00	135215528	135216575	87.93740	594	135215566	135216591	66.38980	328
1	171156191	171157340	.	1000	.	153.62570	-1	-1	405	5.00	5.00	171156191	171157340	77.27190	405	171156250	171157321	76.35380	346
17	56525364	56526234	.	1000	.	152.81550	-1	-1	504	5.00	5.00	56525364	56526234	70.17140	506	56525379	56526214	82.64410	487
17	23892332	23893267	.	1000	.	151.49120	-1	-1	409	5.00	5.00	23892332	23893090	66.61920	421	23892396	23893267	84.87200	334
9	44678621	44679428	.	1000	.	150.63710	-1	-1	527	5.00	5.00	44678668	44679428	79.47130	484	44678621	44679424	71.16580	524
6	85408590	85409453	.	1000	.	149.52100	-1	-1	368	5.00	5.00	85408590	85409453	81.67870	365	85408614	85409381	67.84230	348
2	23045899	23046979	.	1000	.	149.34840	-1	-1	605	5.00	5.00	23046017	23046979	77.36650	493	23045899	23046868	71.98190	599
16	84631305	84633454	.	1000	.	148.32908	-1	-1	602	5.00	5.00	84631518	84633367	76.14171	980	84631305	84633454	72.18737	1220
10	59838590	59839330	.	1000	.	146.40780	-1	-1	411	5.00	5.00	59838640	59839326	76.18590	362	59838590	59839330	70.22190	411
11	120674641	120675585	.	1000	.	145.88773	-1	-1	442	5.00	5.00	120674641	120675533	65.27840	435	120674787	120675585	80.60933	471
14	122771398	122772178	.	1000	.	145.77640	-1	-1	335	5.00	5.00	122771430	122772106	68.06670	297	122771398	122772178	77.70970	341
5	30437033	30437858	.	1000	.	145.69590	-1	-1	393	5.00	5.00	30437076	30437768	76.99380	354	30437033	30437858	68.70210	390
5	31358929	31360081	.	1000	.	144.37310	-1	-1	396	5.00	5.00	31358929	31359967	66.55350	393	31358960	31360081	77.81960	368
3	86049618	86050275	.	1000	.	144.28230	-1	-1	364	5.00	5.00	86049623	86050242	76.33130	360	86049618	86050275	67.95100	363
2	31041899	31042757	.	1000	.	143.89080	-1	-1	435	5.00	5.00	31041922	31042757	70.41580	408	31041899	31042739	73.47500	439
1	180553263	180554158	.	1000	.	143.65620	-1	-1	343	5.00	5.00	180553290	180554001	76.50390	319	180553263	180554158	67.15230	341
8	123791820	123792543	.	1000	.	143.00520	-1	-1	354	5.00	5.00	123791854	123792543	70.29250	319	123791820	123792521	72.71270	355
15	81694828	81696579	.	1000	.	141.82762	-1	-1	1167	5.00	5.00	81694958	81696476	67.57440	1042	81694828	81696579	74.25322	280
2	155985665	155986628	.	1000	.	141.33790	-1	-1	458	5.00	5.00	155985665	155986628	70.89700	457	155985747	155986520	70.44090	377
8	85566816	85567579	.	1000	.	140.82690	-1	-1	454	5.00	5.00	85566816	85567579	74.11130	461	85566862	85567573	66.71560	401
17	34822730	34824066	.	1000	.	140.21930	-1	-1	428	5.00	5.00	34822730	34823618	66.73850	420	34822793	34824066	73.48080	373
15	12117396	12118485	.	1000	.	139.69460	-1	-1	582	5.00	5.00	12117396	12118461	65.30720	576	12117523	12118485	74.38740	462
16	36694977	36695844	.	1000	.	139.63570	-1	-1	329	5.00	5.00	36694977	36695844	64.31020	333	36694988	36695708	75.32550	315
4	109137121	109137785	.	1000	.	139.56210	-1	-1	266	5.00	5.00	109137121	109137749	68.65250	265	109137125	109137785	70.90960	263
15	99149480	99150143	.	1000	.	138.33320	-1	-1	325	5.00	5.00	99149480	99150143	63.58180	333	99149491	99150142	74.75140	306
3	37473322	37474903	.	1000	.	138.25748	-1	-1	1072	5.00	5.00	37473322	37474903	59.42130	600	37473373	37474882	78.83618	557
18	36812076	36813006	.	1000	.	137.63870	-1	-1	493	5.00	5.00	36812180	36813006	66.25300	385	36812076	36812877	71.38570	498
1	84816638	84817785	.	1000	.	134.77020	-1	-1	642	5.00	5.00	84816780	84817777	61.63810	498	84816638	84817785	73.13210	398
2	155771600	155772386	.	1000	.	134.76780	-1	-1	382	5.00	5.00	155771618	155772301	65.13600	362	155771600	155772386	69.63180	384
8	84698743	84699554	.	1000	.	134.27760	-1	-1	367	5.00	5.00	84698802	84699554	55.77710	293	84698743	84699546	78.50050	382
15	81244413	81245372	.	1000	.	133.74870	-1	-1	618	5.00	5.00	81244646	81245372	67.73070	386	81244413	81245342	66.01800	618
2	158636485	158637270	.	1000	.	133.04450	-1	-1	298	5.00	5.00	158636485	158637270	61.93740	296	158636521	158637210	71.10710	264
9	86903816	86904504	.	1000	.	132.72830	-1	-1	288	5.00	5.00	86903816	86904445	60.46880	295	86903832	86904504	72.25950	266
19	5012007	5012785	.	1000	.	132.32230	-1	-1	322	5.00	5.00	5012007	5012752	69.64600	323	5012008	5012785	62.67630	320
6	39787428	39788224	.	1000	.	132.27440	-1	-1	484	5.00	5.00	39787496	39788224	67.83700	416	39787428	39788192	64.43740	485
4	118265940	118266806	.	1000	.	132.03200	-1	-1	483	5.00	5.00	118266044	118266806	65.65490	381	118265940	118266800	66.37710	481
16	43709873	43710597	.	1000	.	129.83360	-1	-1	271	5.00	5.00	43709881	43710558	58.35880	267	43709873	43710597	71.47480	268
14	55908973	55909841	.	1000	.	129.59140	-1	-1	469	5.00	5.00	55909011	55909807	61.50550	426	55908973	55909841	68.08590	475
19	6126608	6127590	.	1000	.	128.64740	-1	-1	476	5.00	5.00	6126672	6127590	58.46360	395	6126608	6127564	70.18380	494
7	118454518	118455345	.	1000	.	128.07660	-1	-1	424	5.00	5.00	118454518	118455345	55.85030	429	118454573	118455326	72.22630	364
19	4806145	4807311	.	1000	.	127.96056	-1	-1	329	5.00	5.00	4806147	4807311	63.88491	717	4806145	4807145	64.07565	605
3	58432966	58433850	.	1000	.	127.37540	-1	-1	476	5.00	5.00	58432966	58433850	69.04300	474	58433135	58433765	58.33240	309
11	57409006	57409998	.	1000	.	127.15370	-1	-1	471	5.00	5.00	57409006	57409974	63.94950	471	57409009	57409998	63.20420	469
15	81755602	81756899	.	1000	.	127.00760	-1	-1	514	5.00	5.00	81755602	81756736	66.78750	514	81755700	81756899	60.22010	416
19	5738264	5739983	.	1000	.	126.76251	-1	-1	569	5.00	5.00	5738272	5739958	70.62830	410	5738264	5739983	56.13421	936
1	9615195	9616217	.	1000	.	125.55560	-1	-1	420	5.00	5.00	9615315	9616217	57.93450	297	9615195	9616076	67.62110	424
7	127111244	127112549	.	1000	.	125.20812	-1	-1	970	5.00	5.00	127111244	127112517	54.66770	973	127111291	127112549	70.54042	556
4	156389916	156391652	.	1000	.	124.42212	-1	-1	903	5.00	5.00	156389916	156391652	58.40559	664	156389930	156391210	66.01653	645
19	59931662	59932411	.	1000	.	124.25860	-1	-1	445	5.00	5.00	59931662	59932403	62.56250	449	59931744	59932411	61.69610	359
5	115702884	115703758	.	1000	.	122.97883	-1	-1	399	5.00	5.00	115702948	115703758	60.58982	505	115702884	115703746	62.38901	584
15	98042906	98043825	.	1000	.	122.60830	-1	-1	600	5.00	5.00	98042945	98043825	60.10950	569	98042906	98043816	62.49880	592
4	26346271	26347267	.	1000	.	122.30800	-1	-1	416	5.00	5.00	26346292	26347246	63.01450	403	26346271	26347267	59.29350	408
1	75101170	75102027	.	1000	.	122.26370	-1	-1	564	5.00	5.00	75101175	75102027	61.93960	416	75101170	75102018	60.32410	431
2	104846871	104847844	.	1000	.	121.77390	-1	-1	534	5.00	5.00	104846909	104847844	60.21100	499	104846871	104847767	61.56290	531
19	23664297	23665246	.	1000	.	121.60880	-1	-1	401	5.00	5.00	23664297	23665246	59.06300	412	23664343	23665074	62.54580	345
7	12655806	12656581	.	1000	.	121.34510	-1	-1	384	5.00	5.00	12655806	12656555	61.59590	381	12655884	12656581	59.74920	309
8	123008121	123008871	.	1000	.	119.60240	-1	-1	366	5.00	5.00	123008121	123008871	57.63050	371	123008138	123008866	61.97190	345
10	13199598	13200517	.	1000	.	118.84790	-1	-1	500	5.00	5.00	13199927	13200436	57.90190	167	13199598	13200517	60.94600	504
19	36531318	36531967	.	1000	.	118.70230	-1	-1	377	5.00	5.00	36531331	36531939	57.04840	362	36531318	36531967	61.65390	380
18	46413437	46414388	.	1000	.	118.62220	-1	-1	470	5.00	5.00	46413437	46414375	60.28980	471	46413598	46414388	58.33240	308
17	48005618	48006467	.	1000	.	118.60270	-1	-1	431	5.00	5.00	48005680	48006467	54.58890	366	48005618	48006440	64.01380	435
1	190643547	190644382	.	1000	.	118.02610	-1	-1	429	5.00	5.00	190643547	190644382	59.88610	429	190643572	190644361	58.14000	405
2	166647115	166647824	.	1000	.	117.52550	-1	-1	294	5.00	5.00	166647121	166647681	56.33440	287	166647115	166647824	61.19110	296
15	86098385	86099235	.	1000	.	117.14160	-1	-1	495	5.00	5.00	86098385	86099181	59.90190	491	86098487	86099235	57.23970	397
15	80117966	80118955	.	1000	.	115.81290	-1	-1	328	5.00	5.00	80117992	80118955	61.56830	302	80117966	80118925	54.24460	328
15	100366435	100367406	.	1000	.	115.60150	-1	-1	504	5.00	5.00	100366435	100367353	62.43170	505	100366467	100367406	53.16980	471
10	87982554	87983240	.	1000	.	114.85840	-1	-1	297	5.00	5.00	87982557	87983231	53.62930	292	87982554	87983240	61.22910	300
19	21629732	21630730	.	1000	.	114.25260	-1	-1	509	5.00	5.00	21629797	21630723	54.67200	444	21629732	21630730	59.58060	510
15	97990940	97991754	.	1000	.	113.97130	-1	-1	359	5.00	5.00	97990950	97991754	61.85280	340	97990940	97991697	52.11850	369
